order_id,product_id,quantity,unit_price
2362,12,1,4.209071197850353
1439,93,4,4.630748975543757
485,55,4,2.984384688404529
169,61,4,3.394655454110463
2936,95,1,2.4674334443600405
803,41,4,3.342166611879431
246,36,1,2.4749669258512412
2314,2,3,3.52437909741698
849,22,1,2.8735211116326673
2291,22,3,4.125637358661933
2026,41,1,4.549407470615394
1694,95,1,4.793939203108448
1351,14,4,3.5360876853067023
530,93,2,4.107130004877182
1619,35,2,3.000393155568518
847,50,4,2.659158007267657
2390,9,3,2.1325505472490045
1789,96,4,3.8585811645848915
1703,59,2,1.4494554001353341
760,56,1,4.372953212942586
1404,91,4,3.1411971542360315
798,10,3,3.2073197162006566
532,25,4,4.1739935576603315
1918,45,2,1.666209258459134
864,97,1,3.2779961410086402
42,11,2,5.0784315398414055
599,9,2,3.216119465574693
306,7,2,2.176870886512562
809,71,2,3.1534497781793904
2910,34,1,4.808909806446987
1264,83,2,2.7348892252341046
679,20,3,1.9600867427181257
731,89,3,3.033112092187092
2489,5,2,2.0952571539448224
2026,93,3,1.2437373960472327
933,55,2,4.253671632765171
903,91,1,4.548048386890433
133,89,1,3.919009656370951
2767,15,3,4.393482825573209
2099,48,3,3.0936362963964483
2666,4,2,4.851754456824963
392,78,4,2.871644731523098
2744,81,2,3.5005156770775705
2571,21,2,2.6563317493905054
508,80,1,2.097885800096617
1686,90,4,2.8641454582301358
2402,9,4,5.72921700961701
2915,66,2,5.0333567110140915
1419,79,1,4.275121124386921
956,35,3,3.0714478586289387
96,88,1,3.048753287003831
106,51,3,5.2132989677345565
678,78,1,3.5223133778251214
2561,37,4,4.290651149360271
856,6,1,2.9462797930417586
1963,82,2,3.202683893290908
790,86,3,4.280669475594841
515,82,1,2.7645967828434723
2946,51,1,3.8482698429310402
1085,66,3,2.7996760942324217
1008,96,1,4.0101821577653
1318,17,3,2.76967024705931
2785,65,4,5.252565220607803
2350,9,3,3.4357578215553213
2694,13,3,4.274491223783184
2279,100,4,3.4793390957609507
1433,58,1,2.998629654972439
2786,30,1,4.074304030321222
297,31,4,4.653801486061797
455,23,2,2.0516464075541716
942,63,3,3.631035404311803
240,28,1,3.391909828107409
1622,59,1,3.7097710500964833
2599,10,3,4.8538478367490825
2186,89,3,4.316277700182567
454,100,3,4.656649335869229
1250,90,2,3.7631029193999823
2491,26,4,3.0663798905647157
2075,77,2,1.0752055665794837
2505,17,2,4.915322664020109
695,40,3,0.9998670439547004
710,68,4,5.087569525773166
2015,23,1,4.240927692156471
849,35,3,5.468553237289785
949,75,4,3.7657115336173743
107,76,1,4.000300087079189
2492,9,2,3.314739301484159
1725,79,4,3.5757914484930478
2084,45,2,2.7752660575694925
597,37,2,3.3825793664949657
155,69,4,2.6534912916725437
796,19,1,3.5462239547427314
272,75,4,3.4743524521507
1571,73,1,3.479824588543118
1444,99,3,3.409703747181857
1208,27,3,2.8819353450465623
1635,13,3,4.059547554809723
1261,57,2,3.8149103908385316
1939,60,3,3.7762720984416758
1533,12,2,2.558218221748824
122,9,1,4.173333394246763
1441,92,4,2.7362076015640504
1399,77,4,2.9772341752767275
1504,84,2,3.591745535027183
150,77,2,4.650155522809051
707,27,2,2.292175707224154
1616,90,1,2.5113410145096418
1514,63,1,1.5371049875125746
2201,93,3,4.006211505995722
2599,29,3,3.1627243297903433
845,22,4,3.9244123138215983
2328,73,3,3.838241178575701
2470,88,1,4.288032637286389
1977,19,1,3.501439172123947
1836,38,1,2.790697885139119
804,95,1,3.732013500903287
355,39,4,3.914556104541309
1606,15,4,3.1516478587851653
378,54,1,3.59083370926343
2128,32,2,2.1549912443845
1581,46,3,2.227507864632051
988,61,4,1.8395595820480375
233,93,2,3.788558149456342
154,52,3,4.239964860883504
907,34,2,2.074421245626529
1621,73,1,3.6611135602805542
2419,35,3,3.9471610719646613
323,70,2,3.100695111438674
332,37,4,5.101548927805806
243,78,4,2.0428618037662085
430,61,4,3.122440905543491
1206,49,3,0.5877617037423608
2857,9,1,3.84562717418843
1497,19,1,2.768074744954512
2424,87,3,1.5242885821135692
81,28,3,4.0940099103073235
1574,80,1,3.3431373750776063
420,26,4,3.193023249863141
467,38,1,4.627438382396173
1081,40,1,2.7187706226479267
2001,25,2,4.143952597771172
1566,99,4,4.289300073759515
1519,69,3,2.9374985338346544
2877,71,1,3.50846815048589
2036,23,4,5.178743216579106
804,89,3,2.4902086542896242
1078,65,2,4.05493076804426
1633,22,2,3.562111131716432
1985,64,4,4.770684721186814
4,68,1,3.4662657188537733
1903,58,3,4.185753059111783
603,28,4,1.8994812385913686
2368,78,2,1.3558340288043982
1399,97,3,2.450761078821159
501,68,3,3.058454276891979
1686,75,1,3.1458261034607866
2619,96,2,4.592279080818412
185,4,2,3.107011526004481
2604,1,2,3.523826213378908
2941,26,3,3.639560958246144
1296,33,2,2.8684981324575514
55,81,4,3.4816942662812447
1725,27,2,4.551161042531408
2911,42,3,3.799191215908384
1871,69,2,4.093207355962442
77,71,2,3.833220300632145
2344,64,3,5.147124166636144
1602,25,2,2.447599865357218
1672,72,1,6.000617387964294
2794,98,3,4.496341870984247
1735,4,2,4.678139245385675
2948,12,1,4.809954463783734
2091,58,4,4.536343652968469
1385,95,3,2.2098903459048334
1252,11,2,2.366993327394092
2275,59,3,4.199209647851276
1087,36,1,4.077579671723518
171,22,3,4.38580197567713
2810,65,4,3.546645383670124
2898,50,2,2.182713036347584
2355,4,4,3.389872320618752
1774,100,1,4.241363794796113
2616,72,3,3.2468286515744444
2082,89,2,3.495243366439162
827,92,2,3.5300531200630276
1666,52,1,2.977992652011925
130,100,1,2.6860908626212905
1418,100,3,5.608375473832034
1175,43,2,5.058600044033456
2703,46,1,4.570142336687349
2678,4,2,3.915031094870318
1408,13,3,2.495299394101691
1041,38,4,4.3873021707284865
594,45,1,4.615309576375594
1038,25,3,3.1555248631692474
2129,67,4,2.432299338868119
204,55,3,3.926919876329913
1808,96,1,4.567914697067131
1568,39,3,2.859960523553748
23,65,2,4.028709633952372
2662,75,1,2.5925600433205385
1634,2,2,2.3633206070840345
2192,69,3,3.7048667534398816
104,86,1,2.6856122782655802
1406,62,2,3.930085932946935
1479,46,2,1.884566444761647
2372,77,2,2.6429664185146704
1195,87,4,4.529105326872377
576,31,2,4.192515308410305
1607,99,2,3.9190406320611197
274,35,3,3.054518332519738
452,45,3,3.5137097673012923
2929,77,3,3.2752392840321125
125,54,3,5.833774640627625
2365,71,4,3.816435411833811
1867,69,3,2.733390877530015
2155,29,3,3.4190861788693834
1684,72,3,1.8194649746308702
907,8,2,1.5962218213251518
430,54,4,4.962714002517609
2752,7,3,3.7736885208636552
362,83,2,3.0484117864512807
796,23,1,3.4734788537560357
432,100,4,3.3958322915710326
2723,32,3,3.5675901067394014
1544,62,2,4.647747696746314
859,45,1,4.0354372614542156
1430,68,1,3.0904158160257187
1346,30,2,1.7511197630049473
1631,39,2,2.4976887321950203
576,5,4,4.258456142702849
1089,67,2,5.062097624891824
893,22,3,2.62205372301922
270,28,1,2.4708879734234066
2020,22,3,3.067617222121786
1124,86,3,5.284406193121146
438,98,3,3.6477020137330918
1043,29,1,2.7377378184291112
2273,43,1,3.138867999703343
1642,42,1,2.9718145372993554
2508,60,2,4.204133292129904
2442,77,3,5.453481735709148
2960,71,4,3.630831852919898
1384,74,2,4.593755062087032
1454,92,2,2.1539317378688896
15,68,4,5.841005576908028
2608,59,3,2.1609206534450074
1675,96,4,4.711846834174357
1004,86,1,3.838621415462115
2462,84,3,2.2418954231132333
1379,84,2,4.334452203668552
1481,6,1,3.4709193187586913
1746,73,1,2.5882769638602676
1862,28,2,3.5107338898803078
115,77,4,1.850143191049138
1376,31,1,3.01764200544064
976,39,1,2.5355667324343116
1686,50,3,3.3176102355527233
2084,78,3,1.7692192041780601
2290,86,2,1.7090244618575576
1687,37,2,2.6509061989068368
63,88,2,3.461691940264246
2714,72,4,2.526746265411801
509,15,1,3.961546048756199
188,51,2,4.2020883694508555
2783,70,3,2.655863309444059
93,23,1,4.89046947672449
5,25,2,3.197099560325695
2073,95,1,5.331533055063143
2556,46,1,3.2403759559893155
98,93,1,2.378363741196587
1292,23,2,4.7280913603919466
2710,10,1,2.4585973243441095
1788,73,1,4.637704267491402
1309,77,1,3.620625584271861
684,32,3,2.9441136616664805
1133,51,2,2.7315716063605544
27,41,4,3.413754681861204
1782,65,3,4.179848413576991
2103,65,1,3.459910075127739
781,40,1,4.979508524642609
2346,18,4,2.324229294474594
1615,36,4,3.40338672611961
1042,31,3,4.60066013408511
2866,54,1,2.2961009370230334
1794,63,4,4.540263865735755
855,1,3,3.519796006551516
1643,52,4,3.61011844236106
1933,100,1,3.1604468637093066
2027,57,1,2.2910367580145685
1988,9,1,3.4211907738340086
2607,86,1,2.9442161957446986
1270,92,2,5.024305750419597
2551,90,2,4.010422614596342
1113,74,2,3.53449879906728
2251,56,3,4.817739145856588
2994,47,3,3.4438878050666504
240,3,4,4.202880616161158
490,2,4,4.664211798554559
1037,54,3,3.2277334279515055
2697,37,4,3.934941217142001
1339,56,3,3.063308996688388
2037,31,2,4.646183063142852
685,97,3,3.4727564776730397
2027,96,3,4.870619895781795
2291,12,4,3.6988571457826236
2555,58,4,6.04586237359457
1615,67,3,2.792846888781527
1768,26,1,4.359702032399012
613,78,4,3.4568471039028843
162,12,3,3.2748881752913146
656,90,4,1.601960824488794
621,16,1,3.572781921276958
1257,53,4,2.5257280312066746
2159,72,3,3.1903125800620304
1952,49,3,2.5650395723147326
2982,49,1,2.698840322686358
1256,92,3,2.4273259775197626
1976,7,1,2.437643200333922
750,15,3,1.9088298940360027
709,36,3,3.8762131438247813
2321,72,4,3.518097362451644
1622,74,4,4.20779209554656
2855,15,1,3.1081075865036323
41,62,4,2.840247076978234
560,18,2,3.412133932053959
466,46,1,4.201699833978281
1101,61,2,3.7998398741546437
1714,43,1,3.5129405676703938
490,44,2,4.164383059456829
117,99,4,3.5050496549720283
2482,66,4,2.908473553476058
1595,55,3,4.407540207993133
196,86,2,2.251638537032843
619,79,3,2.0796477149460637
1475,39,1,3.47505779657607
2473,100,2,3.585833381709151
1308,5,3,3.733022917385294
34,57,1,3.172386300784484
2343,15,2,4.853085300690148
1275,91,3,2.0014559464025625
339,16,2,3.634984354520341
2666,57,2,4.2586461659888135
180,100,3,4.8843517360413795
622,82,4,4.834327727327544
1657,99,4,2.403813123721232
2667,25,3,3.8621382208945834
643,22,1,3.2859550909218123
2071,31,3,3.481051438517903
1681,34,3,4.633929999190566
1351,87,2,5.399929518483498
1178,16,4,3.7609107958309975
619,70,4,1.5142722870517795
1170,59,4,1.831604407284173
252,15,4,3.453500306684524
302,82,3,4.497564552374245
1567,13,2,2.714564516760834
2211,24,4,3.308824648397424
612,13,4,5.117908501887202
1072,65,2,3.103519939475954
2493,36,3,5.252849729082501
1944,49,3,3.0697236415042903
74,82,3,4.4042702316231015
2874,48,4,3.576853532193813
1728,97,4,4.276634407259081
542,43,4,5.508641040900047
157,6,3,3.9196706348362045
1290,81,4,4.761073597788489
256,68,1,2.6053685780399465
1052,14,2,2.5685722033709166
937,30,1,1.8675664555058686
2166,84,1,2.444353193581362
2418,8,4,5.017266652040366
2257,54,2,3.8314621484356053
2635,66,1,3.232597924709613
2897,4,3,3.7041950128765606
1892,74,3,4.1801965544204815
1582,84,3,4.2785059843843865
316,60,3,3.7185773952231322
2492,53,2,4.882717432688754
1776,99,3,2.5292385570686013
1971,74,2,3.1493341261733425
1222,92,2,4.670262774871118
1723,15,2,4.456357303517618
2676,100,2,3.8708288745835837
2493,1,4,2.957083236897798
570,22,1,4.287567448490261
2630,91,4,2.5908384389360273
2653,93,1,4.6820155697088675
2789,15,4,5.021722899508566
908,74,3,2.9238815856086635
649,84,2,6.088329310332874
1641,22,3,2.5026654237583044
2353,50,3,3.3109719088884537
339,48,3,3.2863567603619006
529,73,4,3.3961859028426
2102,51,3,4.9248297871714755
1136,96,2,3.93773017401477
2732,17,2,2.6685940690048895
1952,83,1,3.6090356576219547
419,91,4,4.1632128100602825
2353,51,2,4.020823185985989
1680,37,2,4.722182116505153
85,98,4,3.5893893139714663
2300,49,3,4.2995963769720555
1752,59,2,3.357653322392714
126,10,3,2.853239298546933
2658,30,2,2.3586320794668527
2028,85,1,5.066486152452327
1429,21,3,1.991157408940478
2352,34,2,3.7540459313552055
2896,73,4,3.909643688488542
1290,98,4,2.5193120614472075
2703,50,4,4.400950537178112
644,76,2,2.1495210442144
2906,47,3,2.920315316815689
2559,85,1,4.464690420806184
2255,84,1,2.1992384712413413
574,6,2,4.3169799185720485
2923,50,2,4.615783285861125
2559,100,2,4.573123779106873
2022,63,3,3.874376351996142
1668,12,4,2.6614527156214955
2249,41,3,2.509768268624282
2871,31,3,2.9966264308488735
1308,2,2,0.5
137,16,1,3.5232140599170636
130,1,3,3.3848771399770343
1219,4,1,3.575885507721492
1018,47,2,3.2597861149722425
432,65,3,3.6766936834264987
2588,52,4,3.5792682772432887
2383,47,4,2.0399165032080218
2574,99,3,3.779954498434045
2606,77,4,3.4789112261139037
909,50,3,1.7741852779151708
2014,45,4,4.394825626460216
2558,42,2,3.2017063118151703
209,95,4,4.135630398331164
1985,84,4,3.4557105643728363
58,56,2,1.7197965787254526
2008,71,2,3.750518739758396
2864,57,4,3.996407433523685
1369,33,1,4.6705447865833465
1038,28,1,4.418942701008487
1383,44,3,4.698316789537554
377,56,4,4.236346053614005
2291,44,3,3.008354523057849
993,84,2,3.031971988231514
2939,96,4,4.4889378812892655
415,73,2,3.1116025282936364
394,34,4,4.029835950266726
729,14,4,5.209340138424591
358,68,2,2.8820801012682065
1600,29,4,4.228301410479954
1182,79,4,2.696963850114661
2722,17,3,4.086402810271819
2066,83,2,5.113693057114719
2776,9,1,4.838762658770403
2609,27,1,3.1148983763193367
1592,49,4,5.0737330683330315
155,79,3,3.275244918115159
1591,37,4,5.788475007571337
1555,28,3,3.5324211285965292
487,50,4,4.162830091692633
2199,55,1,4.132436789688718
1383,4,2,2.4060802075167755
2416,85,3,4.876266209170593
1071,98,4,3.719544009624873
2255,19,4,2.9441009020060616
2498,37,3,2.7487063793120647
1507,4,3,2.8973067394684238
1876,37,1,3.423047985288493
924,51,3,2.4327958201338165
2745,32,4,2.683615128259738
2618,45,1,1.771843659677678
2191,12,1,2.6907121841265846
1071,41,2,4.864376094197222
191,56,2,4.70126604321065
140,80,2,3.7700603598908993
615,14,3,5.606314331990397
2973,54,1,4.714839212937799
1515,63,3,3.9347054993140302
624,65,1,4.043504280757643
1340,58,4,3.5887920374252227
1346,96,3,2.2406425081310477
87,21,1,3.2334927911120355
1918,4,2,0.905405616404984
282,73,2,2.4056214854151983
2812,46,4,4.887988168366057
1098,86,3,3.5774223619417156
453,12,1,2.433886123267445
47,30,2,4.027032873419718
1612,94,1,4.104365315869471
2986,96,3,5.042064858231687
2079,60,2,5.278280831645304
2582,100,4,4.281223530472001
2065,71,4,1.985369979308165
1684,81,3,5.780360653492151
1259,65,3,4.853384989571864
392,14,1,4.349197944504889
354,44,4,3.483327329817278
305,26,3,1.9501581690922725
1623,91,3,2.9399715256427412
1574,16,4,3.4490876372564587
1564,7,1,3.0990972620237716
1613,32,1,4.593456093078432
1949,89,4,3.4234787934323125
2557,95,4,2.7233341048716277
712,16,4,4.000725580678324
1419,78,4,2.6707765802940684
2733,89,4,1.868267003441036
786,62,3,4.009434889831893
857,30,2,3.4275024501823643
177,71,4,3.6568188310406633
1430,12,2,4.876235540729664
2349,67,1,3.75098399734712
2493,91,3,4.069193923525706
2069,46,2,3.517158108265024
711,83,1,4.309977671965479
2749,43,1,1.3677039641520405
1868,55,1,2.7256490129406923
152,45,4,3.1138372650922173
2907,60,3,3.0205656240252425
1467,71,1,2.708386972008259
96,80,4,3.418014071145178
1099,32,2,3.3643205645915875
2926,8,3,3.4175071020526797
640,77,2,3.7004585019947753
1157,62,2,3.9977906696750725
2448,75,4,2.7240425157760204
2294,20,2,2.9776560366068123
112,18,3,4.4227290698727115
1194,6,2,2.5580555049680336
1623,84,4,2.6920582649121467
1634,96,1,2.7270345030891083
1162,29,4,3.3001169398286443
1618,4,1,4.498136036220548
1260,71,2,4.023898771056339
1672,43,1,2.627068982356735
2842,84,4,5.313233207191661
1595,34,4,2.8043521485265273
2164,100,3,1.8787770178599048
1496,71,3,5.324189417116552
2982,33,1,2.663148049988995
1225,15,1,3.389096708918589
292,96,3,3.366015359161066
2390,86,2,4.081754137166803
1015,40,3,1.6630247868696788
1634,93,2,3.199312935802524
1240,89,1,3.133229565158009
1660,5,1,4.913711790774972
585,78,4,2.9564409786551016
1914,50,4,3.1792608758136605
2027,99,2,4.260159530174601
1493,66,2,4.011400063586968
27,89,3,2.7759567957441638
1701,54,2,3.928406092598216
455,80,1,2.762621449207948
918,46,1,4.303233056234765
2628,80,1,3.3397765289445793
14,11,4,2.2433508342060584
2146,49,2,1.3566793622200386
279,99,2,3.1239817618705272
1964,23,4,2.7163031045490156
490,55,4,3.2603795184953226
985,5,4,3.450754227261181
961,64,1,1.586253115130335
1783,35,2,2.7701270212425317
2672,93,3,3.3706321999329254
2255,69,3,3.6000466788669674
1888,54,2,4.298228269654366
1870,3,2,4.4705452070867455
1597,6,4,3.261348068379692
2645,87,4,3.352123934055905
2743,56,1,3.0193216763419684
1263,2,4,4.155752706653588
250,82,2,3.115487928454402
1607,94,1,2.533178722565487
740,38,3,1.8374963863007452
306,56,2,2.5524941080086103
1807,5,3,3.2341300471132817
1937,46,2,4.479557615803106
1826,11,2,3.5455133628479016
2766,65,1,3.6144837102634164
183,10,1,3.503373547830662
2693,41,4,4.7798169688077525
30,44,2,4.007863307211945
1412,90,2,3.485288040102801
767,33,1,2.9013338193221703
615,91,3,2.239506417328715
1005,56,4,5.152453146430128
2122,12,2,4.30361804628516
24,2,1,3.3066018610544203
2476,1,2,5.29395718071622
1056,65,1,3.4923727210825404
2911,33,4,2.683253354260014
2387,86,3,4.721661583278882
1971,76,2,2.2190092449202004
2005,36,2,3.099102637431932
1539,21,4,2.299343278727652
2560,84,3,2.7006500538631575
672,36,2,3.6998300958808468
2925,26,4,3.8371907049911727
571,47,2,2.397807686142574
764,95,2,5.309160162066269
1243,1,4,1.4108625781743607
713,38,4,3.6295708793288304
2637,14,1,3.655151725982101
767,90,1,3.76348251062696
1783,46,2,4.379329026548271
1294,42,4,0.5
2867,7,3,2.7259495699761938
1675,55,3,3.6512678651030432
2126,56,2,5.203076786626447
2058,76,1,2.91817975116298
1492,63,4,3.307596861424325
1360,24,4,4.225458298093908
636,83,1,2.290435781905072
1210,73,4,3.5224455735884055
2640,99,2,3.3948652124843295
2766,4,4,2.8907770026311708
2613,42,4,4.003040740579514
1692,96,1,5.656915263842885
1298,70,1,3.6737117743405463
2458,28,3,1.2650948349875941
358,92,2,2.6288832147712275
1671,40,1,4.979309436088476
2146,51,1,3.2604590053257723
1007,29,1,2.327078379754238
241,42,4,4.254548724781978
2605,69,2,2.861332647475353
2759,5,2,3.535056863550782
1827,41,4,2.3682978828575543
1265,61,4,3.0819401364965078
156,55,1,3.469847137718837
352,28,3,3.399209572096418
44,41,3,3.874647992552346
2640,9,2,3.701207038958549
138,29,3,2.4815305978379563
1968,78,1,5.1858169863769845
2484,38,4,3.343229744440507
754,62,2,2.149461731076153
143,54,2,1.2776840867517034
1847,52,4,3.5751823309852515
2310,34,3,2.57373432873672
2560,37,2,4.072805127027169
2721,49,4,3.548359579465229
62,42,4,7.4385029770825835
1591,14,3,2.2391370723169026
1447,82,3,4.557686736851555
1420,33,1,2.4104016469221095
2020,98,3,4.330956816651253
2079,92,3,4.923121430917062
2997,100,4,3.155611553635508
2850,87,2,2.770798711146864
1193,17,4,3.3434179317952566
2314,75,1,2.756994420129285
2356,32,4,5.110615367622812
2507,79,1,3.302420421345395
334,68,3,3.9395313369657616
2563,39,2,3.968887874620502
2489,94,2,4.3921886467599505
2721,10,4,3.047989281820116
2439,87,2,4.267383980098614
1796,24,1,4.8013732294575435
2983,100,1,3.344322064663072
2608,58,3,2.167002263819297
254,69,4,4.868594803202516
1424,64,3,3.6736405915504
1028,19,2,3.5041986203290167
1912,8,3,4.176762495997664
2167,71,2,4.929181468077839
996,40,1,3.2780219775567447
470,13,4,4.755641627422956
1494,27,4,3.572103136483525
2833,82,3,4.1238035349605076
1888,88,2,2.893058208968614
1524,2,1,3.246174883109447
1094,16,2,4.584676486085339
694,14,3,1.5356401387711622
2913,17,2,4.200447568989398
2824,60,1,3.879521006043499
1394,70,3,5.161022907512157
2045,99,1,4.506097882231229
181,17,3,3.6768537951011804
1221,45,4,2.2281602339987483
47,38,2,2.9194184871279103
634,64,1,3.2730798137532933
1164,6,1,4.992024694957729
1689,60,2,4.300767206622887
1564,49,1,2.704966522044146
1451,21,1,3.902809105970382
589,99,1,3.041232984170143
1878,23,4,2.8541823988584465
2358,76,1,4.128569038593188
2322,57,4,3.355588159274267
1563,64,2,2.3357385764920666
840,29,4,4.326932025730297
1414,27,1,3.652001662796823
2507,6,1,3.133646103765937
733,21,1,4.992470377564675
2409,71,4,4.564124191470276
1018,41,3,3.6215976517582678
2710,80,3,1.788060992630959
2747,5,2,4.610524099745832
1455,15,2,3.016578895441904
2933,21,2,3.342128880461181
758,58,1,3.197273010595131
2003,4,3,2.204388481009685
621,69,3,3.9525061605929026
1889,7,2,2.6573297566899146
182,35,3,3.900686826841145
2734,36,2,2.5639267843643516
2729,15,1,3.0456570808165866
2296,92,3,3.8651165685632076
2668,2,1,3.6235585107599073
1321,57,1,4.1217041722317145
1800,5,3,4.197220785020368
2078,71,4,4.832328273841404
1326,86,2,3.4992551849434834
1500,95,3,4.7069791380092045
2921,32,1,3.1775950959844725
948,72,2,4.277862206398524
1376,41,1,4.623563965828864
985,42,2,4.619797567145231
2365,75,3,2.041190328507616
2785,65,1,0.5
1421,40,2,4.055081007700641
2216,83,2,3.502515515484958
2791,38,3,3.7804160894370815
126,42,2,3.5916700990036734
2621,37,2,3.1607607039069427
120,56,1,4.072583938167511
1452,71,3,3.8389429256796546
1009,55,3,3.3951960154086285
1214,89,1,3.5289378712132833
1452,54,4,4.11689527816111
2608,22,1,2.9058197625273707
697,27,1,2.3882824741511404
2271,47,4,2.3728645033100495
1516,38,2,2.991434207296761
1035,39,3,4.984444319249851
2841,15,3,3.6327694116903695
1536,66,4,2.8209800703030523
814,61,3,3.702302782340838
310,60,4,2.4557093669248005
1012,8,2,3.314166037960064
2797,44,4,3.0895784966171
1058,43,3,2.1767208331629035
1019,6,3,4.593230534863519
2529,84,4,3.1233733721481847
2622,27,3,3.4615655184119682
825,45,4,4.196814029439014
2045,23,3,3.8517848024893535
1117,81,1,3.5772025174809836
628,13,2,3.2619551749668907
1157,68,3,4.228191351763106
2892,84,3,3.4927816126373568
989,64,3,3.6441844490505146
2467,25,4,4.6128793344459496
1492,86,3,4.669525128099512
1829,52,4,3.7687207909719587
2078,48,3,3.604610935658988
1993,61,1,4.15581943610275
2346,17,1,3.248343878395992
1085,40,2,3.250967467486478
2506,75,4,3.4373147682640637
2352,89,2,2.481538383865218
340,69,3,5.862383999763592
2496,85,3,3.1003003939890856
1860,26,1,3.967631275282686
1326,80,2,3.483069183260801
2929,56,3,4.187953038422976
2588,40,3,3.115939085518822
2533,85,4,3.716809930524552
77,96,3,2.6497811381665857
1657,68,2,4.714200097362071
2563,8,1,4.1615597458814655
1573,73,1,2.083634779956836
2992,45,3,3.5141378102513943
2707,17,3,2.109521955859276
92,41,3,2.700504055948657
1875,77,4,4.420984828890661
466,9,3,1.0139539557871604
2514,70,3,4.545259340637417
2738,91,4,3.878796226156651
1353,24,2,3.419881021637574
1309,73,4,4.3778924651693
947,11,1,6.202802830283961
554,35,4,2.1707710937300435
2041,29,4,5.193513006512067
2157,8,2,4.4664072672891955
92,17,2,2.7952135300810808
1003,71,3,4.024788397089378
368,12,4,2.3878750567726614
820,79,2,3.007388781894271
423,93,1,1.3949626437504175
572,50,3,2.1514230058963753
2910,24,4,3.881698281511135
1264,37,1,3.970222506034783
435,78,2,3.959151679996692
2260,11,3,4.136179725633681
1424,99,1,3.6184523986086603
1634,81,4,4.178355222851657
2574,59,1,4.573097079670467
1754,55,3,3.7464046510589473
468,27,4,3.0656242365258137
1194,67,4,3.3546173116959657
1843,60,1,2.663751094734408
792,2,3,4.351394002816997
2923,68,4,1.8945486295757135
2258,18,3,3.3406413750281883
2304,20,2,4.06913548070059
1707,85,1,2.479921324380019
73,63,3,2.102000077010185
147,78,2,1.2203615950502482
317,72,2,3.215672725959666
606,2,3,2.356490245289662
575,90,3,4.376750186963464
1178,83,1,1.948437606044213
2595,42,1,4.028674334964311
2883,28,4,2.1979605855156352
312,29,1,1.986896531704797
2856,69,3,2.2965020844077086
765,28,4,4.5753335167022335
2182,60,2,2.2971738728556685
2996,90,2,4.641922668450118
436,5,3,3.702651676288358
358,15,4,2.981625036797191
2978,73,4,2.447732123329308
2931,32,1,5.404431333148674
2300,52,2,2.911648850728186
135,90,2,2.915816496774598
523,37,1,4.95116628488309
804,15,2,5.128404789863423
2708,41,1,3.3600531633587605
2367,4,2,4.684234950134831
80,53,2,2.8874675845375974
1477,100,2,5.746972408476205
2462,84,1,2.188732750355407
2041,27,2,2.58592880214185
368,21,2,4.812738601870439
1007,60,4,3.210731362458294
993,86,2,4.872163514811055
596,64,3,3.0338072562787906
1897,71,2,4.159263609044708
2749,47,2,2.8070080893988925
1045,54,4,3.4242566938925907
2597,31,4,2.2194995618525404
2294,17,1,3.452139577227918
2331,50,1,2.622184462978263
2662,7,3,5.572550780009776
2979,83,4,3.179309568964819
2854,28,1,2.3023406292631297
2280,10,1,4.191841531631015
2364,27,1,2.2921160264066094
2886,13,4,4.376980007687292
1824,66,4,2.9420947648456024
2012,86,3,3.4622805371115173
2000,84,4,3.310259691356049
411,60,4,3.2462415394211996
2293,43,4,3.562234335465137
387,69,3,2.836779142283267
2737,63,2,2.4079874090809357
1749,70,2,3.5388387731204127
2406,99,1,3.102255504168093
1022,65,2,2.221038624538055
2662,99,2,4.114272600319387
2846,67,3,3.4836562393715402
2070,54,3,2.4133197907475337
19,36,2,3.2622810902332335
276,71,2,3.355450915402819
659,93,2,2.469216871056425
2946,15,1,6.6624172849355645
552,75,3,3.492211489901773
679,18,2,3.2800806023774283
603,4,4,5.93688204041543
365,88,2,3.9565856156670534
1974,11,4,4.708744413567085
795,6,1,3.5942986912878254
1359,51,4,3.564234363836978
2700,58,3,2.644697936163997
1775,60,1,4.168886091699052
590,18,1,5.348693707297892
199,79,2,5.077103457411599
2065,67,1,2.2894118170125655
218,17,1,5.359561189381052
741,97,4,2.6726239340472104
650,34,2,2.559377007252051
2195,30,3,2.614136844249597
670,19,2,3.1089736718490717
1438,9,3,1.5673252661926516
665,40,4,3.552744184238089
856,44,1,3.2404410521619527
2378,95,1,3.5415182392942555
895,59,2,3.004000571770934
1894,91,2,1.9080050137071234
1187,25,2,3.2395756129722675
1843,71,1,4.720404067195929
2149,53,1,2.489827896105613
327,48,4,2.6227081154622702
2375,71,3,3.954879004324441
2058,84,2,2.2619761993704914
2401,53,1,3.725811877805779
183,49,3,3.9440414377936213
455,43,2,2.9369767199688352
1670,100,2,2.7502513473326697
6,19,3,2.0909517801168795
1357,66,3,2.7089382958922448
211,34,3,4.067767898683173
51,81,1,4.338255478569699
1469,88,4,3.563672761990292
1010,73,2,2.8855470737228726
377,54,2,3.5733098444666402
2688,1,3,2.6816764148819003
2818,92,1,3.6790948010844233
1075,55,3,4.246862096619996
154,15,1,3.0346453892558674
582,85,4,2.696904162764519
788,15,2,3.012282311874026
791,23,2,4.587511107602092
2182,66,1,6.291329951895294
2268,46,4,4.148583570383895
163,100,4,3.4268428686319585
971,9,2,2.5264900320049533
